Id,SalePrice
1461,120787.86094
1462,161091.577161
1463,188820.604054
1464,195096.586671
1465,191679.488277
1466,171652.94644
1467,176424.457863
1468,162555.851853
1469,185632.394144
1470,121738.492403
1471,192751.231336
1472,95185.8346566
1473,95294.1258175
1474,145095.545117
1475,108919.247189
1476,378673.1966
1477,251137.803404
1478,285701.96325
1479,286531.548259
1480,496952.60452
1481,312605.717888
1482,207597.772812
1483,181528.801783
1484,163461.782107
1485,185019.883374
1486,197127.972815
1487,341879.2297
1488,228188.479576
1489,200600.226014
1490,241401.235411
1491,194311.868736
1492,93584.174942
1493,178305.413228
1494,292678.01911
1495,286280.309697
1496,241635.951475
1497,182044.393257
1498,166142.820564
1499,157797.629747
1500,158211.133224
1501,177739.187248
1502,141494.942899
1503,292048.807416
1504,238709.532112
1505,227381.71735
1506,186349.554466
1507,252538.356001
1508,200231.962238
1509,158892.315467
1510,145997.386685
1511,151997.522298
1512,174432.190741
1513,145307.114952
1514,159581.261432
1515,194277.325541
1516,151627.830852
1517,163982.476266
1518,129931.019795
1519,217562.328841
1520,129471.853244
1521,134828.193547
1522,175345.376864
1523,110102.753051
1524,125869.705249
1525,120556.748456
1526,110335.835592
1527,101309.632978
1528,132487.089909
1529,151075.860415
1530,171952.3941
1531,104929.318291
1532,95281.2268858
1533,147800.201401
1534,125440.71663
1535,150193.777727
1536,105003.3822
1537,59010.1496115
1538,147473.588087
1539,191122.468399
1540,96102.1178887
1541,141901.352018
1542,144045.585138
1543,198245.700541
1544,83903.1937698
1545,110918.251514
1546,133591.945656
1547,136498.580104
1548,138537.895825
1549,115556.125644
1550,135320.697699
1551,108724.740821
1552,138319.298716
1553,154407.356469
1554,112789.357454
1555,164912.21619
1556,83973.2045911
1557,109523.72084
1558,100895.340796
1559,68255.889564
1560,130883.508199
1561,133541.508109
1562,128716.159802
1563,120330.642626
1564,162996.162823
1565,146939.336478
1566,239399.281202
1567,75517.0436827
1568,235270.236058
1569,131884.476981
1570,134638.82817
1571,119194.847601
1572,144727.080004
1573,242222.927076
1574,116232.656321
1575,223099.884192
1576,253399.300907
1577,186939.089561
1578,142563.65125
1579,148106.082899
1580,192258.864689
1581,152198.178622
1582,122681.953989
1583,304246.351713
1584,223172.919543
1585,139387.570772
1586,65744.6898528
1587,100654.920057
1588,149573.300326
1589,101606.995201
1590,133608.244893
1591,91860.9650759
1592,118074.440264
1593,123316.043744
1594,136694.787415
1595,105188.356559
1596,229247.015054
1597,193987.395105
1598,220064.414942
1599,160693.875147
1600,161013.68973
1601,63854.0275066
1602,112462.96844
1603,82152.4526711
1604,258349.375486
1605,239125.772747
1606,167007.580402
1607,170901.447094
1608,216389.342241
1609,185397.229557
1610,152104.888476
1611,138733.087333
1612,173153.199463
1613,167018.51371
1614,123277.718007
1615,88700.2946207
1616,74431.0724729
1617,91178.6478777
1618,124536.652785
1619,141549.393294
1620,151967.744398
1621,139796.437679
1622,137791.144786
1623,259012.313269
1624,214438.733723
1625,119617.098547
1626,165489.043069
1627,194756.651075
1628,271069.368686
1629,176203.886459
1630,373533.20618
1631,222612.082192
1632,241643.234587
1633,168385.930281
1634,186730.596242
1635,175321.992819
1636,154065.342382
1637,207983.215447
1638,181558.358602
1639,185884.721619
1640,254478.764059
1641,178931.565496
1642,237972.662445
1643,215360.43636
1644,229398.835402
1645,200814.625532
1646,159339.306583
1647,156176.641663
1648,130885.419392
1649,140522.229278
1650,112913.587107
1651,120197.43412
1652,96067.3740616
1653,98468.1914395
1654,142872.222031
1655,135554.402736
1656,140494.1592
1657,146389.696292
1658,143802.767254
1659,114193.481952
1660,156220.406175
1661,458805.876426
1662,398176.90281
1663,388362.029722
1664,482538.05184
1665,311836.164262
1666,322648.96264
1667,388580.743501
1668,350310.841179
1669,297226.262554
1670,351710.488463
1671,261452.994955
1672,434904.159818
1673,291619.16211
1674,238338.384583
1675,198816.695569
1676,199294.175431
1677,222001.213759
1678,470006.421638
1679,385238.658772
1680,343104.32917
1681,249232.417235
1682,299833.589649
1683,182804.200258
1684,170076.880741
1685,173181.820155
1686,168013.62873
1687,166381.401822
1688,191252.516835
1689,194241.19924
1690,194061.203944
1691,180525.23754
1692,257113.215822
1693,165483.949722
1694,181952.172779
1695,161340.18994
1696,275032.876683
1697,164189.600966
1698,357504.824761
1699,320911.867566
1700,256335.624105
1701,271108.555482
1702,244910.353786
1703,243237.692786
1704,277085.083739
1705,235487.049308
1706,439632.809519
1707,217536.388258
1708,205213.163071
1709,263921.630405
1710,221897.035459
1711,270736.006257
1712,263210.214541
1713,278000.189903
1714,224584.939943
1715,207725.671413
1716,184387.192244
1717,169358.120603
1718,134848.57563
1719,201082.99894
1720,235966.072954
1721,162650.195435
1722,126221.446816
1723,155977.134523
1724,207779.901066
1725,239125.83951
1726,187369.833108
1727,159630.390224
1728,174791.78015
1729,169382.881719
1730,156051.896696
1731,121511.573019
1732,125057.606849
1733,117438.509885
1734,122037.566736
1735,125196.856583
1736,110169.080516
1737,285534.779114
1738,241857.400072
1739,266706.207864
1740,230187.713102
1741,197680.782589
1742,175140.535335
1743,176921.8624
1744,314812.855242
1745,229885.384887
1746,173049.293168
1747,213579.729697
1748,225854.965705
1749,148289.387488
1750,126256.879084
1751,249871.39352
1752,117457.061823
1753,150852.760565
1754,184452.196805
1755,170465.973922
1756,127326.770997
1757,121464.651008
1758,143831.818089
1759,160247.629486
1760,166120.442032
1761,147052.836885
1762,180957.155735
1763,176423.944466
1764,112982.2569
1765,168187.171284
1766,184694.224154
1767,221354.451663
1768,141800.045365
1769,172096.440842
1770,148063.734212
1771,123570.549187
1772,133049.903642
1773,126828.500796
1774,139560.975058
1775,138601.741045
1776,125166.635104
1777,115796.326284
1778,138972.445987
1779,120311.991791
1780,174085.38043
1781,129273.06902
1782,85666.8988361
1783,143569.556468
1784,105579.860929
1785,125618.904736
1786,134088.66045
1787,164577.73741
1788,57524.3084258
1789,97880.1831042
1790,76348.7600744
1791,183558.548013
1792,162598.448232
1793,125397.52798
1794,148677.768994
1795,135441.021231
1796,120543.487762
1797,113939.901351
1798,122404.882227
1799,108761.175682
1800,132250.194213
1801,128174.964437
1802,127597.053193
1803,146269.190644
1804,142322.054704
1805,134824.632631
1806,122934.530463
1807,127783.313928
1808,119350.501085
1809,122662.042516
1810,138481.605015
1811,100962.425587
1812,100172.619247
1813,121608.540695
1814,98324.011966
1815,50609.8541001
1816,101759.014666
1817,109555.738223
1818,152849.005636
1819,122860.135097
1820,55862.6471081
1821,113942.475296
1822,148042.28893
1823,47378.7739797
1824,133876.034492
1825,134064.991786
1826,105508.803877
1827,101687.915493
1828,134763.421256
1829,120119.066372
1830,144060.227877
1831,144322.820616
1832,72537.3799376
1833,139314.865179
1834,118387.821768
1835,116149.67975
1836,126150.777962
1837,89261.9599318
1838,122734.184763
1839,95838.7127198
1840,145219.293074
1841,132740.926322
1842,85014.6234838
1843,130706.195426
1844,134262.678479
1845,140087.029261
1846,155367.492318
1847,166599.448604
1848,51636.0321083
1849,117010.397455
1850,116274.551951
1851,155454.189753
1852,123059.986559
1853,128731.797185
1854,167424.188409
1855,153305.982632
1856,222465.842273
1857,155798.688114
1858,141067.134811
1859,117114.2825
1860,149231.159934
1861,116760.189533
1862,297501.994715
1863,277807.866843
1864,278166.62848
1865,344166.271404
1866,333567.348825
1867,225974.648554
1868,298472.247444
1869,201780.56542
1870,225905.673245
1871,244656.712394
1872,173490.958878
1873,241340.804219
1874,148631.948689
1875,199196.623985
1876,199212.467697
1877,212614.135699
1878,207622.940108
1879,127508.965898
1880,131283.009603
1881,245994.472547
1882,245756.387718
1883,188318.69425
1884,206721.846121
1885,236008.863063
1886,285276.940022
1887,212207.419458
1888,266473.858059
1889,167581.729317
1890,117747.462113
1891,130348.709813
1892,96344.2601939
1893,132894.781066
1894,125986.973986
1895,133509.542165
1896,125659.326299
1897,114547.270757
1898,110355.592148
1899,156039.321102
1900,144501.947569
1901,175922.650016
1902,153062.167267
1903,211142.27281
1904,140725.666039
1905,200206.360646
1906,160742.131023
1907,213306.341483
1908,107417.407156
1909,129420.492566
1910,117860.205761
1911,223100.281377
1912,333420.034579
1913,142484.920237
1914,62694.2561246
1915,316947.847671
1916,66345.7382755
1917,243073.240385
1918,139212.725319
1919,176409.311342
1920,156363.238909
1921,400332.810543
1922,318059.834088
1923,233014.117834
1924,219234.747936
1925,195021.332717
1926,390414.92722
1927,132794.111558
1928,157278.625502
1929,127565.832717
1930,132863.209299
1931,143226.992988
1932,140655.622659
1933,178861.849875
1934,179473.270692
1935,171709.5547
1936,188463.123916
1937,184593.30667
1938,176125.898634
1939,243016.067766
1940,188639.301166
1941,171980.034258
1942,186691.182556
1943,207311.966211
1944,361354.903249
1945,404976.788209
1946,137533.108476
1947,315371.50107
1948,177143.270168
1949,247758.273109
1950,182800.342438
1951,247864.319108
1952,205924.4689
1953,172871.957742
1954,180693.698513
1955,133837.644746
1956,310573.492703
1957,154182.803102
1958,302896.01295
1959,141838.619282
1960,114050.708794
1961,119823.813252
1962,96850.428879
1963,105803.554317
1964,107171.341911
1965,140944.467224
1966,135733.248115
1967,292801.426934
1968,430730.236204
1969,383013.698625
1970,418533.804428
1971,452767.922321
1972,384339.01338
1973,265432.487598
1974,332736.809044
1975,530497.658953
1976,264269.086842
1977,354880.391155
1978,343112.547385
1979,334057.006007
1980,207367.23659
1981,348606.022238
1982,219609.991658
1983,203697.077094
1984,168050.640365
1985,217598.327612
1986,209417.768333
1987,175687.888887
1988,176679.388473
1989,193686.780329
1990,213141.209862
1991,233514.834449
1992,214887.652525
1993,166322.529051
1994,231523.93338
1995,183152.018972
1996,251291.680274
1997,308485.328225
1998,333085.080809
1999,274174.133394
2000,324300.704416
2001,282084.687176
2002,238077.51396
2003,257214.249403
2004,282732.509114
2005,218545.77916
2006,220915.740845
2007,249836.682626
2008,219693.983168
2009,197198.92548
2010,193020.707483
2011,140174.574787
2012,172796.863888
2013,180805.47354
2014,187652.452916
2015,205404.944224
2016,195241.012243
2017,195211.194217
2018,117268.550045
2019,133956.262382
2020,104883.949071
2021,99463.2985846
2022,184505.637417
2023,145936.22328
2024,277105.273064
2025,346565.451521
2026,173882.047363
2027,157305.316773
2028,148757.141656
2029,168287.507247
2030,267817.561117
2031,235221.851493
2032,248270.069282
2033,253642.306195
2034,171253.365146
2035,217139.498666
2036,195320.774831
2037,203901.956741
2038,314578.646467
2039,222885.858729
2040,285568.317421
2041,302297.521402
2042,207412.483515
2043,175923.424092
2044,175730.203857
2045,210114.764267
2046,145061.072434
2047,146432.696859
2048,137332.204368
2049,141050.35868
2050,176367.249581
2051,102140.496565
2052,124561.495139
2053,148311.896897
2054,89372.1004001
2055,159810.326181
2056,141942.152509
2057,112842.829163
2058,219947.928553
2059,129090.388352
2060,175860.13456
2061,171557.73464
2062,129183.146121
2063,116957.17472
2064,140301.069136
2065,120508.646179
2066,160971.885044
2067,113731.555133
2068,143347.830833
2069,86778.273399
2070,114573.473905
2071,93420.7681513
2072,132299.473338
2073,133658.557422
2074,186870.270599
2075,143429.763034
2076,118968.706122
2077,156269.716155
2078,126408.129136
2079,131706.015708
2080,116735.731986
2081,124522.220944
2082,124570.173058
2083,143715.237913
2084,106349.199194
2085,116266.442876
2086,110444.526748
2087,118498.870501
2088,96185.9777532
2089,76924.3050739
2090,124145.560483
2091,111455.553288
2092,124651.59366
2093,119009.046013
2094,107211.661715
2095,148093.782674
2096,79909.7754647
2097,96716.3649679
2098,147435.692826
2099,52344.8831106
2100,70140.3917015
2101,115525.612535
2102,122010.333324
2103,102124.150894
2104,136440.549629
2105,128778.993917
2106,57504.8568893
2107,188259.069913
2108,118186.567668
2109,109996.278786
2110,131135.945111
2111,135203.69239
2112,139983.657881
2113,124509.609476
2114,118621.206016
2115,163960.88195
2116,115620.583653
2117,150191.786498
2118,126383.577932
2119,114023.719936
2120,112044.459914
2121,86173.7977758
2122,117490.985847
2123,83884.504313
2124,154686.624317
2125,124256.816897
2126,148971.713779
2127,162970.906638
2128,124720.097488
2129,91714.3699782
2130,134946.293419
2131,134573.345182
2132,111952.728752
2133,122415.297725
2134,120211.001071
2135,93283.9332987
2136,76486.3380001
2137,109269.548608
2138,132929.828879
2139,152026.383531
2140,140274.360291
2141,150559.266325
2142,126210.46692
2143,153169.920659
2144,119808.453679
2145,136564.91431
2146,160211.503889
2147,149770.041795
2148,130128.442081
2149,152169.999341
2150,225048.649405
2151,108495.891348
2152,183639.402396
2153,162295.90891
2154,110987.079625
2155,140379.082362
2156,274997.163304
2157,229765.436198
2158,236733.965148
2159,211624.680648
2160,176180.575887
2161,236998.11994
2162,377994.350944
2163,363004.412838
2164,240024.74943
2165,199582.655307
2166,155341.118602
2167,216320.263319
2168,200841.208933
2169,196340.275458
2170,220798.743137
2171,157251.96881
2172,131208.917922
2173,171815.797868
2174,225919.520404
2175,288463.18139
2176,312377.651794
2177,241774.926486
2178,211309.270571
2179,138184.15411
2180,211582.176303
2181,193348.177147
2182,224703.479655
2183,190095.734789
2184,119911.075787
2185,124490.694092
2186,146165.942965
2187,153173.228049
2188,152515.005841
2189,307440.367695
2190,79411.5773792
2191,79049.2158069
2192,91252.3430876
2193,108703.685139
2194,101325.63746
2195,108593.412068
2196,98419.149961
2197,117987.761131
2198,155536.556568
2199,174824.705966
2200,150376.978138
2201,139734.388856
2202,215635.232797
2203,133698.524942
2204,183484.710869
2205,116828.96657
2206,143042.633681
2207,217161.98515
2208,257164.439455
2209,251638.545472
2210,117728.160874
2211,113424.984347
2212,118996.521803
2213,106065.971953
2214,138695.233893
2215,97511.0596412
2216,144557.414882
2217,63996.4224073
2218,77362.8297964
2219,70254.1774689
2220,74961.864796
2221,318640.372118
2222,279031.878157
2223,291842.373049
2224,206616.846253
2225,119736.028001
2226,192672.803569
2227,195738.794261
2228,259783.521611
2229,250880.197154
2230,152878.865484
2231,214773.133083
2232,182802.089029
2233,180393.418607
2234,242081.401824
2235,228125.557608
2236,262194.671991
2237,326968.140499
2238,187945.043691
2239,110421.197436
2240,155094.928828
2241,158043.627989
2242,124621.815244
2243,128726.411194
2244,102470.829507
2245,98883.1263471
2246,142403.557848
2247,109733.295602
2248,120757.574615
2249,117425.492628
2250,128504.818348
2251,94348.139629
2252,177404.507295
2253,151771.942223
2254,179533.195757
2255,188915.531594
2256,178646.67279
2257,210002.230294
2258,159660.514899
2259,176781.460611
2260,157442.657285
2261,180356.303088
2262,205723.74439
2263,388540.712096
2264,514705.600243
2265,174121.284637
2266,295712.000503
2267,376506.066386
2268,424151.028393
2269,150207.532502
2270,196548.156896
2271,218379.834912
2272,196500.952103
2273,165461.493742
2274,181862.423524
2275,164966.359377
2276,192649.326943
2277,183821.014817
2278,150567.061659
2279,124049.248867
2280,115723.918489
2281,171240.59997
2282,188231.724844
2283,104427.220106
2284,112729.382242
2285,135628.183801
2286,124176.816859
2287,363599.491547
2288,273324.536048
2289,376709.423977
2290,460262.565278
2291,332353.425223
2292,443587.721434
2293,487586.076666
2294,397506.616708
2295,481487.874474
2296,287640.84167
2297,337532.697239
2298,337043.237104
2299,372202.57926
2300,335187.327246
2301,304412.356508
2302,244431.928249
2303,241853.442716
2304,245582.755168
2305,197843.290499
2306,193605.320901
2307,201462.534201
2308,223882.526221
2309,285388.005883
2310,209767.934058
2311,199000.023447
2312,173932.454068
2313,173810.73335
2314,170834.172642
2315,179368.157329
2316,192188.705726
2317,189371.823208
2318,181532.336084
2319,181780.48263
2320,184012.405304
2321,228609.268384
2322,175447.269003
2323,186599.387258
2324,177369.214035
2325,216620.320822
2326,171781.550647
2327,207421.873707
2328,225948.656488
2329,190361.728555
2330,180699.032754
2331,356799.310859
2332,385675.771771
2333,315692.321278
2334,262603.110405
2335,279399.054429
2336,324184.599963
2337,199231.096933
2338,262948.097559
2339,222726.313204
2340,408976.553339
2341,215931.657164
2342,232867.143233
2343,225870.573355
2344,218315.153566
2345,233374.273588
2346,209676.702508
2347,200599.259091
2348,240022.059093
2349,180799.941929
2350,310707.927735
2351,267127.198061
2352,258902.541084
2353,256161.344276
2354,135498.374467
2355,141312.02943
2356,155324.439055
2357,190520.556586
2358,200370.870565
2359,130464.871532
2360,114292.555195
2361,145372.222709
2362,276357.023513
2363,138981.513008
2364,154892.248321
2365,215882.971958
2366,191555.04672
2367,224411.53491
2368,213911.017845
2369,218984.222565
2370,167980.135402
2371,168749.884472
2372,193859.189798
2373,284502.672166
2374,320305.083522
2375,245003.816072
2376,282381.159945
2377,354286.986468
2378,143016.568938
2379,202919.230943
2380,148960.999565
2381,172870.23472
2382,203254.575127
2383,205089.829641
2384,247649.2051
2385,159921.716627
2386,132782.390647
2387,135166.538172
2388,99865.674531
2389,116821.753183
2390,148138.406812
2391,145732.953762
2392,112253.860077
2393,163490.589964
2394,138838.130657
2395,209728.294296
2396,142509.366433
2397,217073.294821
2398,131296.902678
2399,63665.1290065
2400,60000.1592021
2401,116738.586642
2402,138276.762498
2403,140683.55996
2404,151885.590708
2405,162706.620742
2406,141450.44129
2407,128553.101531
2408,145963.282684
2409,120256.976181
2410,165916.97631
2411,114136.845082
2412,157557.020143
2413,130512.083444
2414,154088.752836
2415,131748.807812
2416,124961.501647
2417,131968.800107
2418,130361.335657
2419,129570.578797
2420,122363.961961
2421,154366.98032
2422,105885.544168
2423,123070.491116
2424,155732.626695
2425,209962.87603
2426,132966.451272
2427,134497.958316
2428,172250.761244
2429,110269.732421
2430,133200.627557
2431,108390.597075
2432,146743.819765
2433,145993.053856
2434,139084.624891
2435,154418.989825
2436,103203.915074
2437,105101.047979
2438,120225.99316
2439,103451.823859
2440,120438.388681
2441,95143.675029
2442,95026.0116958
2443,125835.658067
2444,129769.823694
2445,90598.7847568
2446,138049.150532
2447,175742.306359
2448,126541.953096
2449,111025.610146
2450,148305.260989
2451,119526.240708
2452,195788.831917
2453,91468.3827491
2454,127136.369377
2455,122795.445327
2456,143238.765324
2457,136607.9548
2458,128949.216023
2459,110777.894977
2460,139327.753138
2461,125278.996699
2462,137340.891571
2463,124980.066203
2464,175779.718368
2465,145191.145271
2466,118633.872775
2467,127671.658712
2468,78919.1042111
2469,78740.513792
2470,192881.123985
2471,208880.630135
2472,157339.959366
2473,114768.549425
2474,73391.8912054
2475,214595.708756
2476,114630.333275
2477,129349.47361
2478,158190.635054
2479,102249.38714
2480,152370.485023
2481,121700.403386
2482,125802.993413
2483,107964.017699
2484,124962.029265
2485,124185.729851
2486,154291.598457
2487,178073.454167
2488,157553.447788
2489,148086.365891
2490,146116.809918
2491,93003.7718384
2492,195578.880338
2493,148444.220703
2494,154087.247266
2495,90616.8591974
2496,244110.48617
2497,153845.995419
2498,107014.796166
2499,88732.6781101
2500,122860.728472
2501,142508.610863
2502,148522.587221
2503,97878.9847276
2504,192724.552639
2505,225213.012294
2506,251916.025229
2507,292375.983906
2508,252444.765894
2509,217551.819485
2510,215534.559847
2511,173957.686871
2512,204595.621212
2513,223023.904974
2514,260923.8293
2515,149582.143105
2516,176453.682232
2517,143807.523201
2518,154671.941934
2519,227507.223991
2520,217738.778634
2521,187987.805235
2522,226068.649143
2523,120939.114567
2524,137923.875168
2525,151071.848742
2526,136441.355305
2527,112478.267867
2528,127714.255814
2529,129435.805058
2530,119553.186592
2531,244644.767751
2532,225982.506487
2533,196530.864602
2534,223306.621164
2535,294782.58815
2536,238175.649297
2537,234530.283749
2538,179803.870202
2539,186571.952885
2540,180105.312878
2541,179293.076021
2542,167272.795164
2543,124104.314465
2544,123753.936338
2545,135223.576056
2546,128057.558518
2547,135835.11724
2548,154833.205486
2549,157751.994039
2550,773232.286123
2551,137864.917633
2552,130688.977731
2553,76297.7760414
2554,97181.9116032
2555,116076.90115
2556,100800.692719
2557,105410.169454
2558,146638.289094
2559,141498.472487
2560,147531.876886
2561,137911.664315
2562,137134.578685
2563,146118.857496
2564,200098.117184
2565,142198.709973
2566,159373.240293
2567,136742.564143
2568,201384.850966
2569,228110.130816
2570,114573.617084
2571,197710.429575
2572,141595.736368
2573,227502.986586
2574,305432.755108
2575,128304.47623
2576,119313.593842
2577,147521.762559
2578,82830.5242712
2579,61046.622162
2580,105857.336013
2581,107010.697355
2582,110890.991334
2583,277841.361084
2584,176476.732701
2585,191341.218958
2586,223189.870677
2587,196306.977525
2588,138284.218826
2589,150772.767258
2590,203458.557965
2591,225019.427001
2592,218484.231875
2593,251422.710045
2594,179606.070365
2595,202806.1087
2596,299250.93746
2597,191814.734214
2598,278982.637581
2599,330185.873969
2600,163853.620901
2601,148812.705442
2602,81385.6694012
2603,93395.5583508
2604,87919.9389033
2605,77659.7497562
2606,152847.935994
2607,196593.139613
2608,210261.607471
2609,169868.534258
2610,112935.014101
2611,124456.226975
2612,160615.055524
2613,129668.470637
2614,122494.924794
2615,155063.072417
2616,145970.722402
2617,183905.558734
2618,208331.781776
2619,193301.350825
2620,183702.818458
2621,175327.249665
2622,182423.139717
2623,240145.514953
2624,311890.417522
2625,305730.385095
2626,174133.222602
2627,161909.169585
2628,477530.116163
2629,506503.07454
2630,359767.149992
2631,496577.308962
2632,434111.73032
2633,306010.986692
2634,430753.261346
2635,160368.540352
2636,170637.125939
2637,175804.046628
2638,267622.587583
2639,187000.740518
2640,151273.606188
2641,101540.888135
2642,194524.399598
2643,99993.8103068
2644,121053.633662
2645,106569.74908
2646,93877.9378704
2647,101625.926001
2648,141447.913607
2649,148264.383501
2650,131938.020096
2651,138640.515532
2652,399563.081613
2653,249639.482691
2654,255688.990979
2655,408069.056599
2656,312964.875066
2657,353053.457057
2658,305368.499466
2659,293474.724667
2660,365178.033062
2661,348551.268655
2662,367726.461547
2663,283238.632756
2664,280027.33147
2665,316411.451615
2666,283191.532443
2667,169529.466713
2668,176436.800807
2669,186889.869055
2670,276696.469468
2671,185605.481121
2672,194552.149597
2673,203956.040283
2674,198156.848878
2675,166035.498206
2676,192257.463015
2677,199481.687188
2678,249620.528623
2679,278173.385831
2680,287980.348455
2681,410433.112783
2682,330028.400478
2683,514268.43738
2684,310337.213392
2685,332390.695706
2686,255829.063487
2687,315839.896255
2688,214001.337191
2689,204010.027843
2690,447458.240579
2691,196382.1888
2692,135253.682716
2693,202049.636451
2694,137205.03758
2695,194549.087794
2696,184402.464562
2697,190815.403215
2698,197343.805174
2699,178855.035854
2700,158261.46129
2701,151361.081638
2702,109936.73051
2703,123667.121984
2704,138827.066328
2705,115732.087942
2706,109698.96384
2707,122748.201994
2708,132265.365095
2709,107224.151973
2710,124373.310777
2711,284038.962665
2712,391091.707438
2713,171075.894401
2714,149200.906801
2715,173868.216544
2716,140812.117792
2717,194565.693239
2718,219172.220601
2719,157228.015254
2720,170242.02447
2721,133224.180858
2722,157879.302394
2723,139594.208173
2724,124238.897378
2725,129910.992725
2726,153475.22351
2727,176095.613058
2728,179799.080018
2729,148653.488777
2730,147741.334347
2731,130275.920553
2732,134523.574866
2733,156495.185273
2734,143923.804774
2735,138787.171157
2736,140661.835376
2737,121197.378622
2738,133981.104242
2739,159214.770573
2740,136898.426077
2741,150758.44113
2742,152517.114784
2743,157694.90314
2744,158863.574546
2745,139714.832705
2746,135258.724629
2747,142147.66005
2748,125542.120552
2749,128221.914719
2750,134043.233892
2751,135947.319868
2752,199341.821125
2753,145525.026632
2754,201771.226374
2755,131986.040761
2756,94636.2029294
2757,67392.4971233
2758,88287.1763905
2759,158751.160966
2760,126036.872991
2761,143920.783209
2762,142639.168474
2763,182601.503783
2764,145211.035251
2765,273677.634625
2766,136946.525798
2767,85228.6741062
2768,131504.662937
2769,130786.740853
2770,135305.121946
2771,106393.321488
2772,110787.988292
2773,174375.815589
2774,144511.687777
2775,118145.5045
2776,137513.371996
2777,141095.992379
2778,101332.014354
2779,128339.44575
2780,94875.727877
2781,96925.963927
2782,96209.2893368
2783,96389.4325462
2784,119597.221645
2785,139171.499167
2786,66650.988935
2787,127407.675754
2788,74572.9260554
2789,169335.706531
2790,94425.552337
2791,110871.383396
2792,62124.0334351
2793,165859.74525
2794,96937.1968216
2795,123924.861636
2796,99092.35944
2797,204379.623089
2798,106914.691647
2799,117849.564695
2800,66110.6475976
2801,109190.471752
2802,131448.822488
2803,166950.731405
2804,130099.058854
2805,99623.9824212
2806,81379.2198304
2807,153327.866951
2808,149291.544358
2809,132669.087417
2810,127205.102358
2811,162625.382454
2812,159007.715071
2813,157842.471089
2814,153530.787036
2815,106447.322591
2816,240837.291414
2817,158280.533491
2818,134249.550842
2819,159958.06614
2820,139364.939083
2821,110043.920529
2822,203425.470873
2823,323749.034372
2824,182362.258964
2825,148343.045735
2826,132826.88123
2827,138176.328005
2828,223155.400254
2829,213566.396369
2830,235083.808662
2831,173903.935455
2832,259203.179907
2833,300488.706425
2834,216181.443173
2835,218892.56551
2836,193423.244231
2837,158026.788391
2838,153051.67612
2839,175926.741373
2840,201919.124274
2841,204974.520525
2842,233233.792029
2843,148869.482723
2844,169545.654034
2845,123149.062779
2846,211309.125984
2847,207187.497062
2848,218362.077758
2849,199267.168528
2850,278848.619323
2851,217360.389316
2852,232857.085484
2853,237840.050397
2854,140346.590672
2855,201851.464928
2856,199084.518306
2857,187879.598276
2858,201658.547687
2859,114698.777965
2860,126343.124509
2861,123855.2277
2862,194956.968303
2863,126785.402559
2864,249964.326504
2865,137063.350894
2866,137672.335397
2867,99171.8951644
2868,93466.1015224
2869,103131.868174
2870,121049.384338
2871,79556.0390566
2872,48383.8775624
2873,96028.1709664
2874,149406.46682
2875,115750.245568
2876,161728.202683
2877,145130.23397
2878,159219.232572
2879,141170.715245
2880,102696.376105
2881,146153.129966
2882,182896.736353
2883,191939.210442
2884,196170.517854
2885,191778.704016
2886,242415.852647
2887,97231.0048269
2888,138598.361047
2889,55591.6322442
2890,81630.4596578
2891,135796.937701
2892,49820.3987536
2893,84263.4412378
2894,60381.8812889
2895,329239.260542
2896,281336.932534
2897,209718.483675
2898,146001.235989
2899,208988.380829
2900,160676.238141
2901,212239.786547
2902,190688.13256
2903,337063.868672
2904,346084.713696
2905,89166.2193139
2906,187501.651244
2907,111570.031424
2908,127959.434837
2909,149524.377905
2910,77555.0257658
2911,79411.1930526
2912,149959.071171
2913,81429.1803812
2914,76144.9318869
2915,84721.410044
2916,81440.1652623
2917,171136.264068
2918,114767.188143
2919,219009.79819
